spec,error,class,className,method
PBEParameterSpecSpec,"Second parameter (with value 1020)Variable iterationCountmust be  at least 10000. ConstraintError violating CrySL rule for javax.crypto.spec.PBEParameterSpec.",br.unb.cic.mop.bench02.staticsalts.StaticSaltsABICase1,StaticSaltsABICase1,key2
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.CryptoHash4,CryptoHash4,encrypt
MessageDigestSpec,"First parameter (with value 'MD4') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABPSCase3,BrokenHashABPSCase3,main
MessageDigestSpec,"First parameter (with value 'SHA1') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABPSCase1,BrokenHashABPSCase1,main
MessageDigestSpec,"First parameter (with value 'MD4') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase3,BrokenHashABICase3,go
MessageDigestSpec,"First parameter (with value 'MD4') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashBBCase3,BrokenHashBBCase3,main
MessageDigestSpec,"First parameter (with value 'MD5') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.CryptoHash2,CryptoHash2,encrypt
MessageDigestSpec,"First parameter (with value 'MD5') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase10,BrokenHashABICase10,method1
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase12,BrokenHashABICase12,method1
MessageDigestSpec,"First parameter (with value 'SHA1') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashBBCase1,BrokenHashBBCase1,main
MessageDigestSpec,"First parameter (with value 'SHA1') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase1,BrokenHashABICase1,go
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashBBCase4,BrokenHashBBCase4,main
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase4,BrokenHashABICase4,go
MessageDigestSpec,"First parameter (with value 'MD5') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABPSCase2,BrokenHashABPSCase2,main
MessageDigestSpec,"First parameter (with value 'SHA1') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.CryptoHash1,CryptoHash1,encrypt
MessageDigestSpec,"First parameter (with value 'MD4') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase11,BrokenHashABICase11,method1
MessageDigestSpec,"First parameter (with value 'MD4') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.CryptoHash3,CryptoHash3,encrypt
MessageDigestSpec,"First parameter (with value 'MD5') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase2,BrokenHashABICase2,go
MessageDigestSpec,"First parameter (with value 'MD5') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashBBCase2,BrokenHashBBCase2,main
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABPSCase4,BrokenHashABPSCase4,main
MessageDigestSpec,"First parameter (with value 'MD5') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABMC2,BrokenHashABMC2,go
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABMC4,BrokenHashABMC4,go
MessageDigestSpec,"First parameter (with value 'MD4') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABMC3,BrokenHashABMC3,go
MessageDigestSpec,"First parameter (with value 'SHA1') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABMC1,BrokenHashABMC1,go
MessageDigestSpec,"First parameter (with value 'SHA1') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",br.unb.cic.mop.bench02.brokenhash.BrokenHashABICase9,BrokenHashABICase9,method1
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.CryptoPredictablePBE,CryptoPredictablePBE,method1
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABSCase1,PredictablePBEPasswordABSCase1,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABMC1,PredictablePBEPasswordABMC1,key
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABMCCase1,PredictablePBEPasswordABMCCase1,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABHCase2,PredictablePBEPasswordABHCase2,key
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABHCase2,PredictablePBEPasswordABHCase2,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABHCase1,PredictablePBEPasswordABHCase1,key
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABHCase1,PredictablePBEPasswordABHCase1,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABPSCase1,PredictablePBEPasswordABPSCase1,key
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABPSCase1,PredictablePBEPasswordABPSCase1,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordCorrected,PredictablePBEPasswordCorrected,key
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordCorrected,PredictablePBEPasswordCorrected,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordBBCase1,PredictablePBEPasswordBBCase1,key
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordBBCase1,PredictablePBEPasswordBBCase1,main
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABICase2,PredictablePBEPasswordABICase2,main
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordBBCase2,PredictablePBEPasswordBBCase2,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABICase3,PredictablePBEPasswordABICase3,method2
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABICase3,PredictablePBEPasswordABICase3,main
PBEKeySpecSpec,"First parameter should never be of type java.lang.String.. NeverTypeOfError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABICase1,PredictablePBEPasswordABICase1,go
PBEKeySpecSpec,"Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword. IncompleteOperationError violating CrySL rule for javax.crypto.spec.PBEKeySpec.",br.unb.cic.mop.bench02.predictablepbepassword.PredictablePBEPasswordABICase1,PredictablePBEPasswordABICase1,main
SecureRandomSpec,"Unexpected call to method setSeed on object of type java.security.SecureRandom. Expect a call to one of the following methods next,generateSeed,nextBytes. TypestateError violating CrySL rule for java.security.SecureRandom.",br.unb.cic.mop.bench02.predictableseeds.PredictableSeedsABPSCase1,PredictableSeedsABPSCase1,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringABHCase1,CredentialInStringABHCase1,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyABSCase1Internal,PredictableCryptographicKeyABSCase1Internal,method1
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringBBCase1,CredentialInStringBBCase1,main
CipherSpec,"Second parameter was not properly generated as generated Key. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringBBCase1,CredentialInStringBBCase1,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringCorrected,CredentialInStringCorrected,main
CipherSpec,"Second parameter was not properly generated as generated Key. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringCorrected,CredentialInStringCorrected,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyABPSCase1,PredictableCryptographicKeyABPSCase1,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringABICase1,CredentialInStringABICase1,go
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyABICase1,PredictableCryptographicKeyABICase1,go
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringABICase3,CredentialInStringABICase3,method2
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyABHCase2,PredictableCryptographicKeyABHCase2,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringABSCase1Internal,CredentialInStringABSCase1Internal,method1
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyABICase3,PredictableCryptographicKeyABICase3,method2
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyCorrected,PredictableCryptographicKeyCorrected,main
CipherSpec,"Second parameter was not properly generated as generated Key. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyCorrected,PredictableCryptographicKeyCorrected,main
PBEParameterSpecSpec,"First parameter was not properly generated as randomized. RequiredPredicateError violating CrySL rule for javax.crypto.spec.PBEParameterSpec.",br.unb.cic.mop.bench02.untrustedprng.UntrustedPRNGCase1,UntrustedPRNGCase1,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyBBCase1,PredictableCryptographicKeyBBCase1,main
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyABMC1,PredictableCryptographicKeyABMC1,go
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringABICase2,CredentialInStringABICase2,go
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.credentialinstring.CredentialInStringABMC1,CredentialInStringABMC1,go
SecretKeySpecSpec,"First parameter was not properly generated as prepared Key Material. RequiredPredicateError violating CrySL rule for javax.crypto.spec.SecretKeySpec.",br.unb.cic.mop.bench02.predictablecryptographickey.PredictableCryptographicKeyABICase2,PredictableCryptographicKeyABICase2,go
